"0","# import mean female cpms table"
"0","mean_female_cpms_TMM <- read_delim(file = import_mean_female_cpms_TMM,"
"0","                                   col_names = TRUE,"
"0","                                   delim = "","")"
"1","[1m[22mNew names:
[36m•[39m `` -> `...1`
"
"1","[1mRows: [22m[34m2[39m [1mColumns: [22m[34m19044[39m
"
"1","[36m──[39m [1mColumn specification[22m [36m───────────────────────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m     (1): sex_tissue
[32mdbl[39m (19043): ...1, ENSG00000187634.11, ENSG00000188976.10, ENSG00000187961.13, ENSG00000187583.10, ENSG...
"
"1","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
"0","# remove the first column - ""...1"""
"0","mean_female_cpms_TMM <- mean_female_cpms_TMM[,-1]"
"0",""
"0","# copy mean_cpms for subsequent analysis "
"0","mean_female_cpms_TMM_cp <- as.data.frame(mean_female_cpms_TMM)"
